Time,Current,Voltage,True_SoC
553.0,0.0,4.083760820524748,0.9131944444444441
554.0,0.0,4.089447215825193,0.913194444444444
555.0,0.0,4.090048016518802,0.9131944444444441
556.0,0.0,4.091364625581735,0.913194444444444
557.0,0.0,4.086931543634217,0.913194444444444
558.0,0.0,4.090103935386837,0.913194444444444
559.0,0.0,4.085239553240249,0.913194444444444
560.0,0.0,4.073891557231799,0.913194444444444
561.0,0.0,4.087736848074344,0.913194444444444
562.0,0.0,4.085833519532946,0.913194444444444
563.0,0.0,4.0800441419618405,0.913194444444444
564.0,0.0,4.082260205569438,0.913194444444444
565.0,0.0,4.092320381210986,0.913194444444444
566.0,0.0,4.096391219918807,0.9131944444444441
567.0,0.0,4.093501660836076,0.913194444444444
568.0,0.0,4.098840113419786,0.9131944444444441
569.0,0.0,4.091028745774914,0.913194444444444
570.0,0.0,4.096577560485916,0.9131944444444441
571.0,0.0,4.080379905375401,0.913194444444444
572.0,0.0,4.082654625191845,0.9131944444444441
573.0,0.0,4.084935949595627,0.913194444444444
574.0,0.0,4.089723144517827,0.913194444444444
575.0,0.0,4.0857015998256125,0.913194444444444
576.0,0.0,4.085612312058419,0.913194444444444
577.0,0.0,4.084886293764669,0.913194444444444
578.0,0.0,4.087270765605184,0.913194444444444
579.0,0.0,4.085466126500043,0.913194444444444
580.0,0.0,4.092667434190367,0.913194444444444
581.0,0.0,4.088616137304084,0.913194444444444
582.0,0.0,4.084725998034831,0.913194444444444
583.0,0.0,4.095192079413797,0.913194444444444
584.0,0.0,4.0903080356422095,0.913194444444444
585.0,0.0,4.094714589539574,0.913194444444444
586.0,0.0,4.077004844079801,0.913194444444444
587.0,0.0,4.091956588101676,0.913194444444444
588.0,0.0,4.081443668604106,0.913194444444444
589.0,0.0,4.083059630270553,0.913194444444444
590.0,0.0,4.093151024812284,0.913194444444444
591.0,0.0,4.085721342532085,0.913194444444444
592.0,0.0,4.091821729803128,0.913194444444444
593.0,0.0,4.092778618778839,0.913194444444444
594.0,0.0,4.088249972449336,0.913194444444444
595.0,0.0,4.077238987075648,0.913194444444444
596.0,0.0,4.081460508074748,0.913194444444444
597.0,0.0,4.087858095034271,0.913194444444444
598.0,0.0,4.0890695429306625,0.913194444444444
599.0,0.0,4.0898755555175415,0.913194444444444
600.0,5.0,3.907235451618447,0.9129050925925922
601.0,5.0,3.906614867784484,0.9126157407407404
602.0,5.0,3.9116936559935183,0.9123263888888885
603.0,5.0,3.9153022388464302,0.9120370370370366
604.0,5.0,3.9066255587336998,0.9117476851851848
605.0,5.0,3.9078202955956893,0.9114583333333329
606.0,5.0,3.9140320517977543,0.9111689814814811
607.0,5.0,3.906353863841432,0.9108796296296292
608.0,5.0,3.9041139492564985,0.9105902777777773
609.0,5.0,3.9086581156313103,0.9103009259259255
610.0,5.0,3.904230654609951,0.9100115740740736
611.0,5.0,3.9178160315200916,0.9097222222222218
612.0,5.0,3.8972699156819535,0.9094328703703699
613.0,5.0,3.909177220398225,0.909143518518518
614.0,5.0,3.9054473086449106,0.9088541666666663
615.0,5.0,3.9070790958577883,0.9085648148148143
616.0,5.0,3.9078336006182424,0.9082754629629626
617.0,5.0,3.9056740217982338,0.9079861111111106
618.0,5.0,3.9038548218805085,0.9076967592592587
619.0,5.0,3.9070933770748355,0.9074074074074069
620.0,5.0,3.907651851910844,0.9071180555555551
621.0,5.0,3.8991192130610903,0.9068287037037032
622.0,5.0,3.901731786204388,0.9065393518518513
623.0,5.0,3.898138873321743,0.9062499999999994
624.0,5.0,3.9114775192552087,0.9059606481481476
625.0,5.0,3.8993909855692133,0.9056712962962957
626.0,5.0,3.9061890384879154,0.9053819444444439
627.0,5.0,3.9068522832119306,0.9050925925925921
628.0,5.0,3.897612690207554,0.9048032407407403
629.0,5.0,3.9013827224044246,0.9045138888888884
630.0,5.0,3.8954994538835592,0.9042245370370366
631.0,5.0,3.8969903712068796,0.9039351851851847
632.0,5.0,3.893798301691837,0.9036458333333329
633.0,5.0,3.9046749664544036,0.903356481481481
634.0,5.0,3.897397965488726,0.9030671296296292
635.0,5.0,3.894252656144745,0.9027777777777773
636.0,5.0,3.9013556519033856,0.9024884259259255
637.0,5.0,3.9078034626277223,0.9021990740740736
638.0,5.0,3.8958614446220774,0.9019097222222218
639.0,5.0,3.897006327118856,0.9016203703703699
640.0,5.0,3.9054544058498006,0.901331018518518
641.0,5.0,3.8954326464681723,0.9010416666666663
642.0,5.0,3.8887173253475464,0.9007523148148144
643.0,5.0,3.895369108943936,0.9004629629629626
644.0,5.0,3.900750060718308,0.9001736111111108
645.0,5.0,3.900402044782435,0.899884259259259
646.0,5.0,3.889516938159734,0.8995949074074071
647.0,5.0,3.8887677808467913,0.8993055555555552
648.0,5.0,3.891576736113339,0.8990162037037034
649.0,5.0,3.893761981118776,0.8987268518518515
650.0,5.0,3.8984313971315414,0.8984374999999997
651.0,5.0,3.889072587684446,0.8981481481481478
652.0,5.0,3.897493687173655,0.8978587962962961
653.0,5.0,3.889487318899359,0.8975694444444442
654.0,5.0,3.89104637876058,0.8972800925925923
655.0,5.0,3.8940024895091017,0.8969907407407405
656.0,5.0,3.893864390463564,0.8967013888888887
657.0,5.0,3.878211672122164,0.8964120370370369
658.0,5.0,3.8877363239279004,0.896122685185185
659.0,5.0,3.8928945903471814,0.8958333333333331
660.0,5.0,3.878078061709337,0.8955439814814813
661.0,5.0,3.877388061925467,0.8952546296296294
662.0,5.0,3.8853987993559813,0.8949652777777776
663.0,5.0,3.88153973962726,0.8946759259259258
664.0,5.0,3.890436872652769,0.894386574074074
665.0,5.0,3.8801663956562247,0.8940972222222221
666.0,5.0,3.88183936469914,0.8938078703703702
667.0,5.0,3.889796468666287,0.8935185185185184
668.0,5.0,3.8854014789718034,0.8932291666666664
669.0,5.0,3.8858623915508494,0.8929398148148147
670.0,5.0,3.8782799632232665,0.8926504629629627
671.0,5.0,3.8894246617471615,0.8923611111111108
672.0,5.0,3.8865276562053483,0.892071759259259
673.0,5.0,3.8748267049415306,0.8917824074074071
674.0,5.0,3.886046738090529,0.8914930555555552
675.0,5.0,3.8804405035721508,0.8912037037037034
676.0,5.0,3.878770872944827,0.8909143518518515
677.0,5.0,3.889897613510429,0.8906249999999997
678.0,5.0,3.883562413376713,0.8903356481481477
679.0,5.0,3.8784273803091636,0.8900462962962958
680.0,5.0,3.885006658545141,0.8897569444444441
681.0,5.0,3.877817066262205,0.8894675925925922
682.0,5.0,3.883690577520012,0.8891782407407405
683.0,5.0,3.8875154541459027,0.8888888888888886
684.0,5.0,3.8791707595957168,0.8885995370370368
685.0,5.0,3.879748253180456,0.8883101851851849
686.0,5.0,3.8760940694400787,0.888020833333333
687.0,5.0,3.8849109430353326,0.8877314814814812
688.0,5.0,3.8779651849406833,0.8874421296296294
689.0,5.0,3.8807402343483504,0.8871527777777775
690.0,5.0,3.88077369530669,0.8868634259259257
691.0,5.0,3.8830619730953906,0.8865740740740738
692.0,5.0,3.8825422191640615,0.8862847222222219
693.0,5.0,3.8735370369837985,0.88599537037037
694.0,5.0,3.8810349844269716,0.8857060185185182
695.0,5.0,3.8805312376021566,0.8854166666666663
696.0,5.0,3.8793501875368883,0.8851273148148145
697.0,5.0,3.875785147803335,0.8848379629629626
698.0,5.0,3.883435885503795,0.8845486111111107
699.0,5.0,3.889186592248331,0.8842592592592589
700.0,5.0,3.876645099618668,0.8839699074074071
701.0,5.0,3.873280469938997,0.8836805555555552
702.0,5.0,3.8763074807025886,0.8833912037037034
703.0,5.0,3.8839053852026937,0.8831018518518516
704.0,5.0,3.874786791565278,0.8828124999999998
705.0,5.0,3.8693527999743984,0.8825231481481479
706.0,5.0,3.876620817330883,0.882233796296296
707.0,5.0,3.864269415416387,0.8819444444444441
708.0,5.0,3.858887246263181,0.8816550925925922
709.0,5.0,3.8698977737017075,0.8813657407407405
710.0,5.0,3.868834885802564,0.8810763888888886
711.0,5.0,3.879741130049127,0.8807870370370366
712.0,5.0,3.870431968740622,0.8804976851851848
713.0,5.0,3.870293408509816,0.880208333333333
714.0,5.0,3.875486986561624,0.8799189814814812
715.0,5.0,3.8777457695472846,0.8796296296296293
716.0,5.0,3.8763279442322967,0.8793402777777776
717.0,5.0,3.8691538901758094,0.8790509259259257
718.0,5.0,3.8697125216287955,0.8787615740740738
719.0,5.0,3.8630351817064095,0.878472222222222
720.0,5.0,3.860602027587352,0.8781828703703701
721.0,5.0,3.870261616819943,0.8778935185185182
722.0,5.0,3.875725963275065,0.8776041666666663
723.0,5.0,3.8751155694920096,0.8773148148148147
724.0,5.0,3.8673337645930626,0.8770254629629628
725.0,5.0,3.862550921838644,0.8767361111111109
726.0,5.0,3.8678681576725777,0.8764467592592591
727.0,5.0,3.866715191343041,0.8761574074074072
728.0,5.0,3.860027004887539,0.8758680555555554
729.0,5.0,3.867493715645097,0.8755787037037035
730.0,5.0,3.8707958479442417,0.8752893518518516
731.0,5.0,3.8712617115500207,0.8749999999999998
732.0,5.0,3.860190232785187,0.8747106481481479
733.0,5.0,3.8607190761594543,0.8744212962962961
734.0,5.0,3.861899714509334,0.8741319444444442
735.0,5.0,3.8581476026728483,0.8738425925925923
736.0,5.0,3.8668998702988637,0.8735532407407405
737.0,5.0,3.861349299655825,0.8732638888888887
738.0,5.0,3.859705266478524,0.8729745370370369
739.0,5.0,3.8657869416053092,0.872685185185185
740.0,5.0,3.8634998328198145,0.8723958333333331
741.0,5.0,3.8509079241351056,0.8721064814814813
742.0,5.0,3.861632502379272,0.8718171296296294
743.0,5.0,3.8613264424958835,0.8715277777777776
744.0,5.0,3.8530693116059043,0.8712384259259257
745.0,5.0,3.849727275280038,0.870949074074074
746.0,5.0,3.8553734749964277,0.8706597222222221
747.0,5.0,3.8639768316564003,0.8703703703703702
748.0,5.0,3.8610076783545066,0.8700810185185184
749.0,5.0,3.85567764256728,0.8697916666666664
750.0,5.0,3.860716564236701,0.8695023148148147
751.0,5.0,3.852958427850783,0.8692129629629629
752.0,5.0,3.858336887811888,0.8689236111111112
753.0,5.0,3.8498172112785145,0.8686342592592593
754.0,5.0,3.852150296568398,0.8683449074074074
755.0,5.0,3.85923137707907,0.8680555555555556
756.0,5.0,3.854712876515716,0.8677662037037037
757.0,5.0,3.8566733814897036,0.8674768518518519
758.0,5.0,3.8492611282342377,0.8671875
759.0,5.0,3.8445558938022724,0.8668981481481483
760.0,5.0,3.8547915859791373,0.8666087962962965
761.0,5.0,3.8542717435444436,0.8663194444444445
762.0,5.0,3.8564887073248775,0.8660300925925927
763.0,5.0,3.852902261974949,0.8657407407407409
764.0,5.0,3.849559629906069,0.865451388888889
765.0,5.0,3.8510224269346423,0.8651620370370371
766.0,5.0,3.8552963162867093,0.8648726851851853
767.0,5.0,3.858662638072264,0.8645833333333335
768.0,5.0,3.8516135485035963,0.8642939814814817
769.0,5.0,3.8376225547626217,0.8640046296296299
770.0,5.0,3.8522854621951157,0.8637152777777779
771.0,5.0,3.850160579725589,0.863425925925926
772.0,5.0,3.8476788767630286,0.8631365740740742
773.0,5.0,3.8440832374673164,0.8628472222222223
774.0,5.0,3.8424043622796233,0.8625578703703705
775.0,5.0,3.8423729615875075,0.8622685185185186
776.0,5.0,3.8519550753897835,0.8619791666666666
777.0,5.0,3.845958233829748,0.8616898148148148
778.0,5.0,3.846157220977961,0.8614004629629629
779.0,5.0,3.841402521388927,0.8611111111111113
780.0,5.0,3.8416211465781296,0.8608217592592594
781.0,5.0,3.8382748756656255,0.8605324074074074
782.0,5.0,3.843922231196495,0.8602430555555556
783.0,5.0,3.846259846771661,0.8599537037037037
784.0,5.0,3.8428012009180152,0.8596643518518519
785.0,5.0,3.8491733094179272,0.859375
786.0,5.0,3.847354526162883,0.8590856481481483
787.0,5.0,3.8463181146138035,0.8587962962962963
788.0,5.0,3.8448509680989496,0.8585069444444444
789.0,5.0,3.8315644365902584,0.8582175925925926
790.0,5.0,3.843083385818549,0.8579282407407407
791.0,5.0,3.846949921862289,0.857638888888889
792.0,5.0,3.843096920146524,0.8573495370370371
793.0,5.0,3.839549343087978,0.8570601851851853
794.0,5.0,3.852453392605555,0.8567708333333335
795.0,5.0,3.8306037083355244,0.8564814814814815
796.0,5.0,3.8411311953816316,0.8561921296296297
797.0,5.0,3.8406845408139176,0.8559027777777778
798.0,5.0,3.8401751738613177,0.8556134259259259
799.0,5.0,3.8401177893379197,0.8553240740740741
800.0,5.0,3.8398911135941067,0.8550347222222222
801.0,5.0,3.841967785941933,0.8547453703703703
802.0,5.0,3.841277617529528,0.8544560185185185
803.0,5.0,3.8315420196042282,0.8541666666666666
804.0,5.0,3.8266550660878407,0.8538773148148148
805.0,5.0,3.8407983318427266,0.8535879629629629
806.0,5.0,3.8315281515145267,0.8532986111111112
807.0,5.0,3.829426823094763,0.8530092592592593
808.0,5.0,3.838448945248172,0.8527199074074074
809.0,5.0,3.8441139627788936,0.8524305555555556
810.0,5.0,3.835488023096557,0.8521412037037037
811.0,5.0,3.825605016161257,0.8518518518518519
812.0,5.0,3.830378133618034,0.8515625
813.0,5.0,3.830495456941841,0.851273148148148
814.0,5.0,3.8351754120013366,0.8509837962962963
815.0,5.0,3.8358804673802167,0.8506944444444444
816.0,5.0,3.8311202826644606,0.8504050925925924
817.0,5.0,3.8330856891255194,0.8501157407407406
818.0,5.0,3.829701397575013,0.8498263888888887
819.0,5.0,3.822677318640867,0.849537037037037
820.0,5.0,3.842102046234285,0.8492476851851851
821.0,5.0,3.8255134149094707,0.8489583333333333
822.0,5.0,3.8371452138793627,0.8486689814814814
823.0,5.0,3.8221337606413375,0.8483796296296295
824.0,5.0,3.8345354902506776,0.8480902777777777
825.0,5.0,3.8250487606032797,0.8478009259259257
826.0,5.0,3.8210565275046933,0.8475115740740738
827.0,5.0,3.8273324863703437,0.847222222222222
828.0,5.0,3.8287079564215327,0.8469328703703701
829.0,5.0,3.8213694034418855,0.8466435185185183
830.0,5.0,3.8254513906582104,0.8463541666666664
831.0,5.0,3.8312387502107494,0.8460648148148147
832.0,5.0,3.8239551405182217,0.8457754629629628
833.0,5.0,3.83152112813664,0.8454861111111109
834.0,5.0,3.8202451937077893,0.8451967592592592
835.0,5.0,3.8232739101049957,0.8449074074074072
836.0,5.0,3.8213200090663024,0.8446180555555554
837.0,5.0,3.8289686434070296,0.8443287037037036
838.0,5.0,3.8288513898107173,0.8440393518518516
839.0,5.0,3.824036302206683,0.8437499999999999
840.0,5.0,3.8220260221364044,0.843460648148148
841.0,5.0,3.8269256781944923,0.8431712962962962
842.0,5.0,3.820564383879623,0.8428819444444443
843.0,5.0,3.8156252433198805,0.8425925925925924
844.0,5.0,3.824807397063962,0.8423032407407407
845.0,5.0,3.826449823142642,0.8420138888888887
846.0,5.0,3.822731875286421,0.841724537037037
847.0,5.0,3.823030315372551,0.8414351851851851
848.0,5.0,3.8254664566753993,0.8411458333333334
849.0,5.0,3.8266676770433463,0.8408564814814815
850.0,5.0,3.8156486959972753,0.8405671296296297
851.0,5.0,3.817835227828623,0.8402777777777778
852.0,5.0,3.8282843458595104,0.839988425925926
853.0,5.0,3.812712261708707,0.8396990740740741
854.0,5.0,3.810646420014261,0.8394097222222223
855.0,5.0,3.825932141631485,0.8391203703703703
856.0,5.0,3.812211538525804,0.8388310185185186
857.0,5.0,3.812992000062679,0.8385416666666667
858.0,5.0,3.8271125435421096,0.838252314814815
859.0,5.0,3.807607927194793,0.8379629629629631
860.0,5.0,3.807055056338017,0.8376736111111113
861.0,5.0,3.815663497794261,0.8373842592592595
862.0,5.0,3.820070501785672,0.8370949074074077
863.0,5.0,3.8205927452511883,0.8368055555555557
864.0,5.0,3.8244115009910216,0.8365162037037039
865.0,5.0,3.815691577723408,0.8362268518518521
866.0,5.0,3.8081949525999192,0.8359375000000001
867.0,5.0,3.806567439332607,0.8356481481481483
868.0,5.0,3.809019683225942,0.8353587962962964
869.0,5.0,3.8071566415934868,0.8350694444444445
870.0,5.0,3.8175100283406636,0.8347800925925927
871.0,5.0,3.8158442096716447,0.8344907407407408
872.0,5.0,3.809946536053301,0.8342013888888888
873.0,5.0,3.819506874646354,0.8339120370370371
874.0,5.0,3.819009556190774,0.8336226851851853
875.0,5.0,3.810098712040589,0.8333333333333336
876.0,5.0,3.8113124039736803,0.8330439814814817
877.0,5.0,3.7985864900695003,0.8327546296296298
878.0,5.0,3.8099944236435377,0.8324652777777779
879.0,5.0,3.805380090934476,0.8321759259259262
880.0,5.0,3.8102287432606436,0.8318865740740743
881.0,5.0,3.8110463178041845,0.8315972222222223
882.0,5.0,3.812220356010256,0.8313078703703706
883.0,5.0,3.800308807004133,0.8310185185185187
884.0,5.0,3.80764792986215,0.8307291666666669
885.0,5.0,3.8149410504969032,0.830439814814815
886.0,5.0,3.8040382639775276,0.8301504629629631
887.0,5.0,3.808015596511324,0.8298611111111113
888.0,5.0,3.8078646234053712,0.8295717592592595
889.0,5.0,3.7991996141171143,0.8292824074074076
890.0,5.0,3.809352872919996,0.8289930555555558
891.0,5.0,3.8106753931423647,0.8287037037037039
892.0,5.0,3.800394837236209,0.8284143518518521
893.0,5.0,3.8052568222449477,0.8281250000000002
894.0,5.0,3.803546702596056,0.8278356481481484
895.0,5.0,3.810653870940738,0.8275462962962965
896.0,5.0,3.792807978878127,0.8272569444444446
897.0,5.0,3.798327810148186,0.8269675925925928
898.0,5.0,3.801784754317719,0.8266782407407409
899.0,5.0,3.8110630748241325,0.8263888888888891
900.0,0.0,3.9735569772081125,0.8263888888888891
901.0,0.0,3.9755663276262174,0.826388888888889
902.0,0.0,3.9773709962659103,0.8263888888888891
903.0,0.0,3.9763526857322633,0.8263888888888891
904.0,0.0,3.970900467411335,0.8263888888888891
905.0,0.0,3.9792734476313942,0.8263888888888891
906.0,0.0,3.972789106419943,0.8263888888888891
907.0,0.0,3.9764917732951175,0.826388888888889
908.0,0.0,3.9822282002508675,0.8263888888888891
909.0,0.0,3.9682053603106255,0.8263888888888891
910.0,0.0,3.9784984471202995,0.8263888888888891
911.0,0.0,3.9719415242194818,0.8263888888888891
912.0,0.0,3.9738954942313467,0.826388888888889
913.0,0.0,3.979221589465796,0.8263888888888891
914.0,0.0,3.9756174876971944,0.8263888888888891
915.0,0.0,3.980663254903179,0.8263888888888891
916.0,0.0,3.981054239159811,0.8263888888888891
917.0,0.0,3.974796720236835,0.826388888888889
918.0,0.0,3.979350223988861,0.826388888888889
919.0,0.0,3.9771080362261637,0.8263888888888891
920.0,0.0,3.973697903712262,0.8263888888888891
921.0,0.0,3.9751536304011204,0.826388888888889
922.0,0.0,3.9810013405184903,0.8263888888888891
923.0,0.0,3.974615732014394,0.8263888888888891
924.0,0.0,3.9802095304767238,0.8263888888888891
925.0,0.0,3.9756516511790556,0.8263888888888891
926.0,0.0,3.9671285707224926,0.826388888888889
927.0,0.0,3.990445994298617,0.8263888888888891
928.0,0.0,3.981271910890947,0.8263888888888891
929.0,0.0,3.968350574859372,0.826388888888889
930.0,0.0,3.973370023218725,0.826388888888889
931.0,0.0,3.9835443900139125,0.826388888888889
932.0,0.0,3.9691806618546854,0.826388888888889
933.0,0.0,3.9784291807301058,0.826388888888889
934.0,0.0,3.980380285056673,0.8263888888888888
935.0,0.0,3.9797578057789518,0.8263888888888888
936.0,0.0,3.9786170403401053,0.8263888888888888
937.0,0.0,3.9756587710813185,0.8263888888888888
938.0,0.0,3.971421634076775,0.826388888888889
939.0,0.0,3.9730835400185223,0.826388888888889
940.0,0.0,3.9725865893368284,0.826388888888889
941.0,0.0,3.97885601764691,0.8263888888888888
942.0,0.0,3.9727058185445743,0.826388888888889
943.0,0.0,3.978039966764204,0.826388888888889
944.0,0.0,3.972243865856733,0.8263888888888888
945.0,0.0,3.9704655612814093,0.826388888888889
946.0,0.0,3.9793219608228587,0.826388888888889
947.0,0.0,3.983554309519721,0.826388888888889
948.0,0.0,3.975972975687288,0.8263888888888888
949.0,0.0,3.9795196209788313,0.826388888888889
950.0,0.0,3.96690033147695,0.826388888888889
951.0,0.0,3.971331539829094,0.8263888888888888
952.0,0.0,3.9745702564074996,0.8263888888888888
953.0,0.0,3.9850031626491638,0.8263888888888888
954.0,0.0,3.976072936753536,0.8263888888888888
955.0,0.0,3.9829014786283867,0.8263888888888888
956.0,0.0,3.982082868007189,0.8263888888888888
957.0,0.0,3.9751201065591393,0.8263888888888888
958.0,0.0,3.975029225071791,0.8263888888888888
959.0,0.0,3.9690553156377972,0.8263888888888888
960.0,0.0,3.973773201527791,0.8263888888888888
961.0,0.0,3.971938000534616,0.8263888888888888
962.0,0.0,3.975805034047859,0.8263888888888888
963.0,0.0,3.9777649213397615,0.8263888888888888
964.0,0.0,3.982919455646098,0.8263888888888888
965.0,0.0,3.9831014868083723,0.8263888888888888
966.0,0.0,3.9776782279055576,0.8263888888888888
967.0,0.0,3.9712261146019934,0.8263888888888888
968.0,0.0,3.9755174563984865,0.8263888888888888
969.0,0.0,3.9691700367966094,0.8263888888888888
970.0,0.0,3.979045939341755,0.8263888888888888
971.0,0.0,3.9736302721735357,0.8263888888888888
972.0,0.0,3.9682190208418233,0.8263888888888888
973.0,0.0,3.9844425982772,0.8263888888888888
974.0,0.0,3.9761161129287985,0.8263888888888888
975.0,0.0,3.972390015690262,0.8263888888888888
976.0,0.0,3.9759598514963406,0.8263888888888888
977.0,0.0,3.97427580411159,0.8263888888888888
978.0,0.0,3.9782468720048567,0.8263888888888888
979.0,0.0,3.9756848242371254,0.8263888888888888
980.0,0.0,3.977451492382876,0.8263888888888888
981.0,0.0,3.9758843154822507,0.8263888888888888
982.0,0.0,3.978958088922392,0.8263888888888888
983.0,0.0,3.971904974918251,0.8263888888888888
984.0,0.0,3.9829067903918194,0.8263888888888888
985.0,0.0,3.9808460884934913,0.8263888888888888
986.0,0.0,3.9849172112949636,0.8263888888888888
987.0,0.0,3.9704044813548665,0.8263888888888888
988.0,0.0,3.982974145941755,0.8263888888888888
989.0,0.0,3.9690411939629247,0.8263888888888888
990.0,0.0,3.9752407013408186,0.8263888888888888
991.0,0.0,3.9773746678551896,0.8263888888888888
992.0,0.0,3.976562165241864,0.8263888888888888
993.0,0.0,3.978329114617073,0.8263888888888888
994.0,0.0,3.9760259807778944,0.8263888888888888
995.0,0.0,3.9865389911134406,0.8263888888888888
996.0,0.0,3.9791804783095657,0.8263888888888888
997.0,0.0,3.9762657709475944,0.8263888888888888
998.0,0.0,3.9707543930755906,0.8263888888888888
999.0,0.0,3.9766291431682776,0.8263888888888888
1000.0,0.0,3.980315971771143,0.8263888888888888
1001.0,0.0,3.9721053756983635,0.8263888888888888
1002.0,0.0,3.9834856730566255,0.8263888888888888
1003.0,0.0,3.974090092221567,0.826388888888889
1004.0,0.0,3.969587731773889,0.826388888888889
1005.0,0.0,3.972012861704793,0.8263888888888888
1006.0,0.0,3.9752555815723625,0.8263888888888888
1007.0,0.0,3.9673668361205094,0.8263888888888888
1008.0,0.0,3.9753545469694322,0.8263888888888888
1009.0,0.0,3.9794872394158083,0.8263888888888888
1010.0,0.0,3.9845373747944697,0.8263888888888888
1011.0,0.0,3.9757963979889057,0.8263888888888888
1012.0,0.0,3.983603763267965,0.8263888888888888
1013.0,0.0,3.9711368533708136,0.8263888888888888
1014.0,0.0,3.971254809527455,0.8263888888888888
1015.0,0.0,3.978514680421805,0.8263888888888888
1016.0,0.0,3.9745059255774957,0.8263888888888888
1017.0,0.0,3.985920934017255,0.8263888888888888
1018.0,0.0,3.969602307673639,0.8263888888888888
1019.0,0.0,3.9819638115593845,0.8263888888888888
1020.0,0.0,3.9843572140426953,0.8263888888888888
1021.0,0.0,3.981446319712658,0.8263888888888888
1022.0,0.0,3.9716289600663686,0.8263888888888888
1023.0,0.0,3.973257233109069,0.8263888888888888
1024.0,0.0,3.9769341927534607,0.8263888888888888
1025.0,0.0,3.9773677275988004,0.8263888888888887
1026.0,0.0,3.9769156940372667,0.8263888888888887
1027.0,0.0,3.9769282921955003,0.8263888888888887
1028.0,0.0,3.9743782868574504,0.8263888888888887
1029.0,0.0,3.9725439830149103,0.8263888888888887
1030.0,0.0,3.9794541136107107,0.8263888888888887
1031.0,0.0,3.981614860024503,0.8263888888888888
1032.0,0.0,3.9805925260449393,0.8263888888888887
1033.0,0.0,3.9753320311250384,0.8263888888888888
1034.0,0.0,3.9721603710256974,0.8263888888888887
1035.0,0.0,3.9801636369777045,0.8263888888888888
1036.0,0.0,3.9751998515511673,0.8263888888888887
1037.0,0.0,3.98434882914163,0.8263888888888887
1038.0,0.0,3.9786891615028037,0.8263888888888887
1039.0,0.0,3.978923630718279,0.8263888888888887
1040.0,0.0,3.9769653233331232,0.8263888888888887
1041.0,0.0,3.9662894321197824,0.8263888888888887
1042.0,0.0,3.984621709655543,0.8263888888888887
1043.0,0.0,3.9708272227583823,0.8263888888888887
1044.0,0.0,3.9801521865645304,0.8263888888888887
1045.0,0.0,3.9760647564594276,0.8263888888888887
1046.0,0.0,3.9866797049395206,0.8263888888888887
1047.0,0.0,3.9843567943274603,0.8263888888888888
1048.0,0.0,3.979877038226902,0.8263888888888887
1049.0,0.0,3.982421068557978,0.8263888888888888
1050.0,0.0,3.9853950911143534,0.8263888888888887
1051.0,0.0,3.9688415188159425,0.8263888888888887
1052.0,0.0,3.9779457022345004,0.8263888888888887
1053.0,0.0,3.9711751380057314,0.8263888888888887
1054.0,0.0,3.975497518749369,0.8263888888888887
1055.0,0.0,3.9832630565287723,0.8263888888888887
1056.0,0.0,3.9747721433443974,0.8263888888888887
1057.0,0.0,3.9773897835579928,0.8263888888888887
1058.0,0.0,3.9666217992311865,0.8263888888888887
1059.0,0.0,3.9725735103178264,0.8263888888888887
1060.0,0.0,3.977464416916139,0.8263888888888887
1061.0,0.0,3.9756505610048403,0.8263888888888887
1062.0,0.0,3.9818136511906497,0.8263888888888887
1063.0,0.0,3.978398614445127,0.8263888888888887
1064.0,0.0,3.9731654945088586,0.8263888888888887
1065.0,0.0,3.979471932964512,0.8263888888888887
1066.0,0.0,3.9786559072884495,0.8263888888888887
1067.0,0.0,3.981629861709518,0.8263888888888887
1068.0,0.0,3.9785386047122997,0.8263888888888887
1069.0,0.0,3.973802351414507,0.8263888888888887
1070.0,0.0,3.981640289994127,0.8263888888888887
1071.0,0.0,3.9787658821918623,0.8263888888888887
1072.0,0.0,3.972405451655763,0.8263888888888887
1073.0,0.0,3.981263004565683,0.8263888888888887
1074.0,0.0,3.9802323124882806,0.8263888888888887
1075.0,0.0,3.9829673349770918,0.8263888888888887
1076.0,0.0,3.985485524680094,0.8263888888888887
1077.0,0.0,3.980208939047699,0.8263888888888887
1078.0,0.0,3.979080467632036,0.8263888888888887
1079.0,0.0,3.9796525275229127,0.8263888888888887
1080.0,0.0,3.9744549637625157,0.8263888888888887
1081.0,0.0,3.9797782426195787,0.8263888888888887
1082.0,0.0,3.9768549150679813,0.8263888888888887
1083.0,0.0,3.987426775344824,0.8263888888888887
1084.0,0.0,3.975896701880378,0.8263888888888887
1085.0,0.0,3.973162648069038,0.8263888888888887
1086.0,0.0,3.9727859035589286,0.8263888888888887
1087.0,0.0,3.978785235196845,0.8263888888888887
1088.0,0.0,3.971197996147841,0.8263888888888887
1089.0,0.0,3.9773700941644052,0.8263888888888887
1090.0,0.0,3.97930139515542,0.8263888888888887
1091.0,0.0,3.984631350379339,0.8263888888888887
1092.0,0.0,3.975303996644484,0.8263888888888887
1093.0,0.0,3.973230213440172,0.8263888888888887
1094.0,0.0,3.9681522477719597,0.8263888888888887
1095.0,0.0,3.9696742526167417,0.8263888888888887
1096.0,0.0,3.9892338761773147,0.8263888888888887
1097.0,0.0,3.9680516694013592,0.8263888888888887
1098.0,0.0,3.975384516625761,0.8263888888888887
1099.0,0.0,3.9822890336782097,0.8263888888888887
